datetime_day,ADFS\BASIN_LEVEL\PROCESS_VALUE,ADFS\EFFLUENT_TSS\PROCESS_VALUE,ADFS\INFLUENT_FLOW\PROCESS_VALUE,ADFS\WASTE_FLOW\PROCESS_VALUE,ADFS\WASTE_VACUUM\PROCESS_VALUE,ADFS\CURRENT_MODE,SEPARATOR\WASTE_FLOW\PROCESS_VALUE,SEPARATOR\TANK_LEVEL\PROCESS_VALUE,SEPARATOR\CURRENT_MODE,ADFS\INFLUENT_VALVE\POSITION_FB\PROCESS_VALUE,SEPARATOR\SR_CURRENT_MODE,SEPARATOR\INFLUENT_FLOW\PROCESS_VALUE,SEPARATOR\INFLUENT_TANK_LEVEL\PROCESS_VALUE,ADFS\WASTE_PUMP_1\SPEED_OUT,ADFS\SCUM_REMOVAL_MODE,ADFS\BASIN_PH\PROCESS_VALUE,ADFS\INFLUENT_FLOW\TOTAL_FOREVER,ADFS\WASTE_TSS\PROCESS_VALUE,SEPARATOR\INFLUENT_FLOW\TOTAL_FOREVER,SEPARATOR\WASTE_FLOW\TOTAL_FOREVER,ADFS\INFLUENT_FLOW\PID\OUTPUT,ADFS\INFLUENT_TSS\PROCESS_VALUE,ADFS\INFLUENT_TURBIDITY\PROCESS_VALUE,ADFS\EFFLUENT_TURBIDITY\PROCESS_VALUE,ADFS\INHIBIT_WASTE_FLOW
2019-04-17,9.259082246694925,51.76727676,289.0524581052822,15.63036615029439,1.3615573875873883,2.1924282893972826,0,0,0,19.798765323687146,0,0,0,4.153756822668679,1.0051678086168854,6.43869401516897,66.57405137956277,150,0,0,17.21036490232087,-0.29785544,0,0,0
2019-04-18,9.231778381896302,51.76727676,289.34618364188583,15.706117985123381,1.377313849675434,2.1999651628636125,0,0,0,19.85664366557394,0,0,0,4.206003599837427,1.0328630319921035,6.450398640166638,67.23319003451373,150,0,0,17.233490300706613,-0.29785544,0,0,0
2019-04-19,9.28387956019625,51.76727676,287.7202262089822,17.10973773566336,1.547305452133194,2.2152354409800847,0,0,0,19.74893713397898,0,0,0,4.6206816466353136,1.0332694652499566,6.402944113744412,67.89232361828427,150,0,0,17.041624807575335,-0.29785544,0,0,0
2019-04-20,9.271787525049643,51.76727676,293.3290108755136,17.001004820987053,1.604305360905185,2.2057713522615106,0,0,0,20.058027245930443,0,0,0,4.644138651802822,1.0292051326714278,6.417714404188004,68.55147853007084,150,0,0,17.38764467229983,-0.29785544,0,0,0
2019-04-21,9.288832691063694,51.76727676,296.75725100457873,17.470534861893977,1.6273677709580212,2.2163386169656856,0,0,0,20.15939422914591,0,0,0,4.748766184752947,1.0401788306334552,6.41147675253266,69.2105937440266,150,0,0,17.50270012087906,-0.29785544,0,0,0
2019-04-22,9.746353994744208,51.76727676,300.18345874251554,48.18850924841879,4.324831359122583,2.4928865919516867,0,0,0,20.131852845309215,0,0,0,14.02862783810464,1.0447128505893966,6.315950392328553,69.86973711466116,150,0,0,17.56528101560943,-0.29785544,0,0,0
2019-04-23,9.771931222143646,51.76727676,274.7393193611641,59.73833465130001,5.4038358799152295,2.497474307611914,0,0,0,18.90504918460547,0,0,0,16.96731115368983,1.160308889275968,6.355456330720548,70.52842586199094,150,0,0,15.928636259131395,-0.29785544,0,0,0
2019-04-24,9.379190858759726,51.76727676,259.02882407255373,25.30439149449425,1.3726216444611543,2.293577981651376,0,0,0,18.467260128672628,0,0,0,6.329578446173499,1.0119033793984438,6.499963199322378,71.1870472453693,150,0,0,15.06269892330101,-0.29785544,0,0,0
2019-04-25,9.353188944282895,51.76727676,234.63954913845953,21.545461734378122,1.171966820653815,2.2507838810823366,0,0,0,18.693268825404715,0,0,0,5.218093136685635,1.018116362791778,6.50367675265126,71.75269879978283,150,0,0,15.308396340788526,-0.29785544,0,0,0
2019-04-26,9.479975955790268,51.76727676,231.49273423534143,31.244362535013355,1.473617600792591,2.3526303565207294,0,0,0,18.633978207810358,0,0,0,7.350772268029265,1.0118453141330856,6.528678709576704,72.13789882489316,150,0,0,15.299732991734409,-0.29785544,0,0,0
2019-04-27,9.363292474061085,51.76727676,231.44935834625943,22.027857151792475,1.2197689266374405,2.259435605620718,0,0,0,18.630817052547904,0,0,0,5.293752177447451,1.010567878295204,6.509969728343979,72.52578625287656,150,0,0,15.283091482964812,-0.29785544,0,0,0
2019-04-28,9.378782176061328,51.76727676,250.46807165869447,23.763146868808875,1.3092891755996283,2.2734769731110984,0,0,0,18.58236249379755,0,0,0,5.717521342702828,1.0249143388117776,6.435596255103665,72.95725608262559,150,0,0,15.12172024310471,-0.29785544,0,0,0
2019-04-29,9.487665647562805,51.76727676,284.68216284384044,31.987579780647824,1.6330627140404745,2.354210281460805,0,0,0,19.502160873640964,0,0,0,7.292509886020005,1.0289020702488951,6.414483546898116,73.57920678302222,150,0,0,16.475901535076762,-0.29785544,0,0,0
2019-04-30,9.47282865288889,51.76727676,291.2416704500448,28.595580878230365,1.7275894638731821,2.3200116346713204,0,0,0,19.6892423637452,0,0,0,6.871669575334497,1.0264688772542176,6.493425553093659,74.23833208423851,150,0,0,16.893287010755092,-0.29785544,0,0,0
2019-05-01,9.126142522388069,51.76727676,263.8289661882678,19.834141229194092,1.4559909864100478,2.153041051285033,0,0,0,21.270550721060008,0,0,0,5.055180834980812,1.0180253517850912,6.367028775763461,74.87734507643913,150,0,0,19.174561218798114,-0.29785544,0,0,0
2019-05-02,9.365751150902483,51.76727676,282.65968439811826,21.575070313234868,1.8014627201436297,2.2571378728848055,0,0,0,19.877434240270976,0,0,0,5.841832877827528,1.0042449264406583,6.362661934165843,75.50608398054254,150,0,0,17.06829118546956,-0.29785544,0,0,0
2019-05-03,9.355973163347095,51.76727676,283.05141310441184,20.788212001364773,1.8739027360661744,2.2453334883991394,0,0,0,19.84467648099727,0,0,0,5.741931732278886,1.0218642786532535,6.371822172632436,76.16521351374658,150,0,0,17.20138999787986,-0.29785544,0,0,0
2019-05-04,9.841767673898097,51.76727676,287.5767507160571,56.61030941041296,3.180839654512883,2.5857616471819926,0,0,0,20.524515339525387,0,0,0,13.694003373465945,1.054964229628337,6.373174449067062,76.82429624961961,150,0,0,17.782824662294537,-0.29785544,0,0,0
2019-05-05,10.03433266290542,51.76727676,297.0368110380293,74.90856157319567,3.4757558769096093,2.7595393206142393,0,0,0,21.306047916049906,0,0,0,16.697999069334575,1.1590856212191718,6.465116295254188,77.48344481563693,150,0,0,18.483998619257214,-0.29785544,0,0,0
2019-05-06,9.644110103126309,51.76727676,283.2286530013317,45.5265643421284,2.687917956036869,2.488369388229821,0,0,0,20.286166449702836,0,0,0,10.746743428704349,1.0090137241218888,6.447144455865318,78.14262171407246,150,0,0,17.549535032099907,-0.29785544,0,0,0
2019-05-07,9.266057135907348,51.76727676,278.09220071601374,15.845756888161475,1.3931265656649616,2.1953034178098116,0,0,0,20.309512578922345,0,0,0,4.237793536386887,1.030864915136015,6.34155033934957,78.80183027800628,150,0,0,17.69011884064985,-0.29785544,0,0,0
2019-05-08,9.310479493012163,51.76727676,279.4629388729756,17.662996952752113,1.7423479711318832,2.2095991371562107,0,0,0,20.698227925633052,0,0,0,4.979207861465636,1.0233087662532208,6.092844598055006,79.4619107865666,150,0,0,18.02528040672419,-0.29785544,0,0,0
2019-05-09,9.634086469332985,51.76727676,373.7318296928495,40.70781039703652,2.8329257259467315,2.424808094905792,0,0,0,39.59102747315655,0,0,0,10.191323563619447,1.0196557338916028,6.343425560970575,80.14353278429228,150,0,0,37.53168778491975,-0.29785544,0,0,0
2019-05-10,9.522745301123903,51.76727676,466.10568010188325,62.21103313332287,2.796370216009652,2.43130414558986,0,0,0,36.324982110678526,0,0,0,10.85324728181871,1.0438397581254724,6.266821848916216,80.92112102207977,150,0,0,32.57323721995465,-0.29785544,0,0,0
2019-05-11,9.280418158188056,51.76727676,286.94117499305344,19.377384944779322,1.0604512556922718,2.172878990521603,0,0,0,19.479623798202592,0,0,0,3.4244926440658254,1.0068616619177764,6.382357304960167,81.68102919271966,150,0,0,16.64080381529162,-0.29785544,0,0,0
2019-05-12,9.275107569185371,51.76727676,297.148352465992,18.530366447998023,1.171476707834632,2.1655425049424353,0,0,0,19.807842293535295,0,0,0,3.3656820560530294,1.0061635073845796,6.409275807125247,82.34015694912664,150,0,0,16.957274298003256,-0.29785544,0,0,0
2019-05-13,9.28747653518958,51.76727676,286.1221364669202,20.198883884911027,1.3077848304291695,2.1763782274947663,0,0,0,19.4194394365271,0,0,0,3.667131891137474,1.021225866480577,6.4224167636775995,82.99933524974529,150,0,0,16.69157964030414,-0.29785544,0,0,0
2019-05-14,9.372414917984297,51.76727676,286.9056797715318,28.117807851258505,1.8703493750247164,2.2076184937481824,0,0,0,19.401516377191626,0,0,0,4.986449549287584,1.026403024134923,6.431048181539401,83.65846880052516,150,0,0,16.6964526460599,-0.29785544,0,0,0
2019-05-15,9.714883470474003,51.76727676,305.2610532649116,73.53057422893393,3.225451921702338,2.454635337908573,0,0,0,19.957452954385833,0,0,0,11.217983017331628,1.0192509014772595,6.457479323058044,84.31760084529544,150,0,0,17.115400919801093,-0.29785544,0,0,0
2019-05-16,9.638316063984997,51.76727676,338.09834656464153,67.77743853641391,2.8506552286718616,2.422980752456824,0,0,0,21.39381261667791,0,0,0,10.2592312612665,1.0131999767401292,6.424176011076351,84.97674894215619,150,0,0,18.82628396731581,-0.29785544,0,0,0
2019-05-17,9.626593141513231,51.76727676,276.0979284093771,59.558710609344,2.4100033961570224,2.388543181157313,0,0,0,18.838409262191334,0,0,0,8.991741785402734,1.0361733061936609,6.458604408532713,85.63587023575806,150,0,0,15.600064056747891,-0.29785544,0,0,0
2019-05-18,9.714620837377574,51.76727676,300.1677363450669,72.24314547580552,3.034520082869024,2.465685704315459,0,0,0,19.803500178906013,0,0,0,10.978829824357334,1.0206467372339187,6.42234786799116,86.29499961416715,150,0,0,16.531860113873442,-0.29785544,0,0,0
2019-05-19,9.656801897918823,51.76727676,413.1349740894243,75.09962129444264,3.266326692423097,2.468570099435948,0,0,0,24.14639269973193,0,0,0,11.465430016863406,1.0234343199395244,6.243638386679653,86.9557964526714,150,0,0,21.551875508638133,-0.29785544,0,0,0
2019-05-20,9.470006780340196,51.76727676,314.0533370334485,47.59716889279949,1.9965959789892997,2.330193068155385,0,0,0,20.51818501791812,0,0,0,7.3853221679460335,1.0081995812979763,6.049943366013608,87.61864939377006,150,0,0,18.074883972197604,-0.29785544,0,0,0
2019-05-21,9.596745638806187,51.76727676,289.4142289199337,58.10908775692447,2.459371151856719,2.383031924172821,0,0,0,19.421047832756294,0,0,0,8.923242426004535,1.0222713263941385,6.202688329621446,88.27778605701343,150,0,0,16.44743290575682,-0.29785544,0,0,0
2019-05-22,9.846758001646313,51.76727676,307.32757412188124,88.7700952030036,3.011161518403117,2.536694580134915,0,0,0,20.046915895012795,0,0,0,13.0195394277739,1.0265177948360085,6.220073240489067,88.93690083077692,150,0,0,17.042952081430567,-0.29785544,0,0,0
2019-05-23,9.306424648470575,51.76727676,280.40476770759943,21.826545363418237,1.0114477480076762,2.183182135380321,0,0,0,19.01599432140963,0,0,0,3.467434287043498,1.0143056524773204,6.256120358208304,89.59604301994068,150,0,0,15.739480222884973,-0.29785544,0,0,0
2019-05-24,9.249660780016281,51.76727676,271.8753213814764,16.68190493579985,0.9545038041263011,2.1463045880095364,0,0,0,18.601655634526953,0,0,0,2.8038029888934117,1.023957667034948,6.39518770342676,90.25519776714893,150,0,0,15.28842249283596,-0.29785544,0,0,0
2019-05-25,9.247691496433887,51.76727676,280.25899426659265,18.60479738245261,1.1304682687225258,2.1673450401209444,0,0,0,18.897464649334225,0,0,0,3.1702523549249912,1.0107570647749737,6.385248723988254,90.91432252226654,150,0,0,15.377985896068148,-0.29785544,0,0,0
2019-05-26,9.37407412962963,51.76727676,366.0049274940171,30.27432861312518,1.8509365476196291,2.22321065178208,0,0,0,22.732552564042678,0,0,0,4.967905110762254,1.0109308680737252,6.340660366201523,91.57348093002383,150,0,0,19.598907091190185,-0.29785544,0,0,0
2019-05-27,9.254347901902076,51.76727676,307.15176788047506,19.191033461495028,1.099121107294877,2.169564458917253,0,0,0,20.160117639216143,0,0,0,3.2202128278188056,1.0151189160900158,6.29793577234634,92.23261227845845,150,0,0,17.28174702151887,-0.29785544,0,0,0
2019-05-28,9.247843314803186,51.76727676,286.557637531071,17.37522606266469,1.0384643419931392,2.158148729577301,0,0,0,19.095555570259897,0,0,0,2.9934879934879937,1.008954008954009,6.3670961287202745,92.89173491521659,150,0,0,15.742985166604454,-0.29785544,0,0,0
2019-05-29,9.276060841157559,51.76727676,285.67632563848196,19.284056273758722,1.1854749717610464,2.161686046511628,0,0,0,19.21287546701279,0,0,0,3.338313953488372,1.011860465116279,6.345728024058721,93.55089958679709,150,0,0,16.014831514949417,-0.29785544,0,0,0
2019-05-30,9.312144008533101,51.76727676,281.84358880547444,21.71972568878978,1.3679062871393728,2.1792102206736352,0,0,0,18.98624721488676,0,0,0,3.7683507549361206,1.0142857142857142,6.298360657355982,94.21038252934959,150,0,0,15.695081406747386,-0.29785544,0,0,0
2019-05-31,9.317424738740478,51.76727676,278.504761448448,21.18854239950631,1.258541387670524,2.182008489852881,0,0,0,18.844856285832414,0,0,0,3.6179566203407574,1.0198871896260975,6.31343785092051,94.86913800571321,150,0,0,15.532610398077571,-0.29785544,0,0,0
2019-06-01,9.567176628497092,51.76727676,285.26820704803254,49.54465513861163,2.1085595879459302,2.34296511627907,0,0,0,19.263613713581975,0,0,0,7.6539534883720926,1.0113953488372094,6.26574508863314,95.52829954903255,150,0,0,16.026005931775583,-0.29785544,0,0,0
2019-06-02,9.609628857545788,51.76727676,295.5625135865475,53.75264183704111,2.279783465737543,2.358160358160358,0,0,0,20.117434743472295,0,0,0,8.195243909529625,1.0070352927495785,6.264099081530903,96.18743803419676,150,0,0,17.406674980258735,-0.29785544,0,0,0
2019-06-03,9.517233849889521,51.76727676,283.3433088464862,47.60426804249332,1.8917281355849518,2.3264333061983953,0,0,0,19.48172071879172,0,0,0,7.261774624956391,1.0195371554831958,6.363281280772183,96.84652497644784,150,0,0,16.278544211551925,-0.29785544,0,0,0
2019-06-04,9.344120152911385,51.76727676,278.76249202144845,23.476645825299453,1.262350287489243,2.1904291196650774,0,0,0,19.2693732495796,0,0,0,3.903651587393883,1.024014420281428,6.423921234394116,97.50567688705839,150,0,0,16.016327632907316,-0.29785544,0,0,0
2019-06-05,9.402270518948715,51.76727676,339.52041448285206,31.551113922402607,1.6018933938335853,2.238050936155367,0,0,0,23.073191903423655,0,0,0,5.112978253285266,1.0046517036864753,6.441480290523317,98.16484935994127,150,0,0,19.813251779409814,-0.29785544,0,0,0
2019-06-06,9.461715989216769,51.76727676,348.5195036977893,35.77959254641703,1.831451946367601,2.262181649028957,0,0,0,22.73393635134318,0,0,0,5.77043842307245,1.0341318757995115,6.488993372468892,98.82401200929178,150,0,0,19.804518294297594,-0.29785544,0,0,0
2019-06-07,9.42419915317151,51.76727676,346.1876703476233,31.359172809918025,1.7728439235744187,2.234186046511628,0,0,0,22.34840240164651,0,0,0,5.219127906976744,1.0184302325581396,6.445646254617442,99.4831563634779,150,0,0,19.417971252426163,-0.29785544,0,0,0
2019-06-08,9.361654072843605,51.76727676,347.51214772615117,26.230457239522675,1.5104699507639534,2.210581395348837,0,0,0,22.37618591248779,0,0,0,4.4024418604651165,1.0294186046511629,6.442352117859884,100.14228790638256,150,0,0,19.087372353290117,-0.29785544,0,0,0
2019-06-09,9.343060550463926,51.76727676,345.29379962536245,23.289668279463985,1.366172544125923,2.1813848032091157,0,0,0,22.135256184302076,0,0,0,3.946456601360386,1.019068658798907,6.500507621502238,100.80143553456601,150,0,0,19.02324895251555,-0.29785544,0,0,0
2019-06-10,9.31295200751526,51.76727676,313.67934788748215,23.167282800326145,1.277881550138364,2.1925469449450614,0,0,0,20.71555236122144,0,0,0,3.866054299168653,1.010464507877449,6.4537040220161614,101.46059058012325,150,0,0,17.99659929017499,-0.29785544,0,0,0
2019-06-11,9.28602827706628,51.76727676,274.9594477222942,17.984634228910465,1.4920052078244186,2.19796511627907,0,0,0,19.14847833640465,0,0,0,4.18593023255814,1.0162209302325582,6.486873989385465,102.118513230625,150,0,0,16.029250162802327,-0.29785544,0,0,0
2019-06-12,9.361068826816675,51.76727676,273.44706038803537,22.270790766624803,2.2966947699197626,2.2568172568172566,0,0,0,19.676685307641144,0,0,0,6.282167567881854,1.0045351473922903,6.447816054376418,102.77594132942147,150,0,0,16.716094186047446,-0.29785544,0,0,0
2019-06-13,9.38563288385872,51.76727676,267.12381394626976,22.97898068093779,2.144247715304651,2.269360465116279,0,0,0,19.589667938263954,0,0,0,6.256918604651163,1.006279069767442,6.4808283409412795,103.43510158007675,150,0,0,16.43183148322384,-0.29785544,0,0,0
2019-06-14,9.411076910411628,51.76727676,310.9084611045221,25.089379948740117,2.248058363555814,2.288720930232558,0,0,0,22.20668760407384,0,0,0,6.7138372093023255,1.0075,6.499105157025581,104.0942169730622,150,0,0,19.342372352848255,-0.29785544,0,0,0
2019-06-15,9.307397846573073,51.76727676,287.96464259779214,17.917966331140565,1.7572706744872688,2.2126496918962912,0,0,0,19.675710222204394,0,0,0,4.930880130217417,1.0042436925938845,6.5058537347913035,104.75335261239508,150,0,0,16.50485420127311,-0.29785544,0,0,0
2019-06-16,9.314634736993604,51.76727676,285.0051493340622,19.832248821943022,1.7971426305325582,2.237674418604651,0,0,0,20.17740248371744,0,0,0,5.2717441860465115,1.0204651162790697,6.485711915788953,105.4124674388971,150,0,0,17.071907124668023,-0.29785544,0,0,0
2019-06-17,9.523569589417509,51.76727676,426.47987281378386,46.73473354058424,2.27896784118649,2.352168352517149,0,0,0,32.662124610602255,0,0,0,7.891814905243576,1.0270317404952913,6.5107903189745375,106.06901408457679,150,0,0,28.489565490391815,-0.29785544,0,0,0
2019-06-18,9.654097203223856,51.76727676,500.6882961978812,57.89539900755508,2.4076582976475036,2.399290821368366,0,0,0,28.229585861930477,0,0,0,8.791547985816427,1.0215078765331629,6.55341988217462,106.7287976899721,150,0,0,25.208760592162413,-0.29785544,0,0,0
2019-06-19,9.883551419891873,51.76727676,624.2303096754017,107.56515615266596,3.8600507138989655,2.6456226020230207,0,0,0,33.98684655679049,0,0,0,15.947273572840368,1.0314498314149518,6.521723330871992,107.48150700807231,150,0,0,29.995483659670967,-0.29785544,0,0,0
2019-06-20,9.70220041667403,51.76727676,649.8750092719679,68.70573405810127,3.015446866589733,2.4628800651124934,0,0,0,33.038276997833265,0,0,0,10.734434044532295,1.0156386256612988,6.533803745865357,108.51284161140457,150,0,0,28.969618521167956,-0.29785544,0,0,0
2019-06-21,9.97861823732531,51.76727676,689.790689588924,112.56270365230613,4.459134841682363,2.6787582839204744,0,0,0,34.23791796581909,0,0,0,17.082432275316823,1.0240088361818394,6.521855090448785,109.52525537734275,150,0,0,30.021910765523778,-0.29785544,0,0,0
2019-06-22,9.788556623289344,51.76727676,670.9098011738939,91.27251454850706,3.5180995024173014,2.5565955467705366,0,0,0,33.349501132724264,0,0,0,13.74670077321086,1.0415092145805476,6.550325061872566,110.56378420927213,150,0,0,29.0775889869682,-0.29785544,0,0,0
2019-06-23,9.808120939472094,51.76727676,681.3863524185476,90.32542317836628,3.6262774759383722,2.5706976744186045,0,0,0,34.504813579074415,0,0,0,13.765872093023257,1.0195348837209302,6.580070416867442,111.59523789828314,150,0,0,30.4107853802,-0.29785544,0,0,0
2019-06-24,9.819433129822103,51.76727676,690.5673012378164,87.611472817492,3.6040466216022327,2.554677053659671,0,0,0,35.3045051389053,0,0,0,13.42387070519156,1.01848729725016,6.578927399668043,112.66032381060519,150,0,0,31.400878403081798,-0.29785544,0,0,0
2019-06-25,10.175901483014535,51.76727676,738.7083637930726,143.53147146213954,4.878898972922674,2.7925,0,0,0,37.100776928807555,0,0,0,21.05406976744186,1.1636627906976744,6.612057027823256,113.77636050603546,150,0,0,32.70027963449302,-0.29785544,0,0,0
2019-06-26,9.483368997046101,51.76727676,493.2698747799273,40.77986561013139,2.253739085611883,2.2858554735189816,0,0,0,27.10461246458171,0,0,0,6.7721062728911114,1.0056973431777223,6.605332059629092,114.79401152426313,150,0,0,23.541689895774663,-0.29785544,0,0,0
2019-06-27,9.323497674080125,51.76727676,354.17960369386384,21.750868170087802,1.5154031171118736,2.1739155715780907,0,0,0,21.78278595259216,0,0,0,3.842946854285382,1.006744970345389,6.600158075760554,115.47298241748867,150,0,0,18.599924723738226,-0.29785544,0,0,0
2019-06-28,9.363863084315833,51.76727676,353.21171373009525,25.374005050198047,1.7139670121529795,2.2026948542223255,0,0,0,21.736711221872458,0,0,0,4.430537809269369,1.0068532930653966,6.510262563518411,116.13212933597978,150,0,0,18.654995062348124,-0.29785544,0,0,0
2019-06-29,9.351682681343206,51.76727676,357.38148225440824,25.229882819768292,1.608040036402439,2.2020325203252034,0,0,0,21.86462175105575,0,0,0,4.317479674796748,1.0123693379790941,6.537653677505808,116.79123176991405,150,0,0,18.725104830681765,-0.29785544,0,0,0
2019-06-30,9.445817040385084,51.76727676,364.6531125503543,35.136623762451066,1.9676946614683162,2.2554451995121103,0,0,0,22.083124045668235,0,0,0,5.789219957019225,1.0071441017598886,6.553353585878492,117.45031799478365,150,0,0,18.993837761025148,-0.29785544,0,0,0
2019-07-01,9.387285966830486,51.76727676,360.28276342044734,30.36628391930173,1.8537661041930986,2.229871035203904,0,0,0,21.98611726571744,0,0,0,5.15551295457186,1.0082490995701174,6.533814510580341,118.10939296148658,150,0,0,19.067979842024513,-0.29785544,0,0,0
2019-07-02,9.49866757702098,51.76727676,353.9769869049276,39.54519677400535,2.4712496489376417,2.2823850758412276,0,0,0,21.650735002295576,0,0,0,6.874004765502412,1.0099378160051142,6.566650178405881,118.76857766969606,150,0,0,18.568611887018655,-0.29785544,0,0,0
2019-07-03,9.419012965157766,51.76727676,350.2198295073119,29.249398694695216,1.9944811100860016,2.224475565111279,0,0,0,21.61995820236969,0,0,0,5.268987157882504,1.010750188854669,6.579335879859957,119.4276849832303,150,0,0,18.572444965704573,-0.29785544,0,0,0
2019-07-04,9.75122237500465,51.76727676,359.66696593605127,72.9905825624785,3.4046737370920503,2.4680962343096233,0,0,0,21.872814237687123,0,0,0,11.46100650860065,1.0210367271036727,6.587407827831242,120.08686977227917,150,0,0,18.766260168200255,-0.29785544,0,0,0
2019-07-05,9.613012600637495,51.76727676,363.72034683660274,50.91010278750174,2.518987416212808,2.3453626220362622,0,0,0,22.153948552276265,0,0,0,8.073512319851233,1.0148186889818689,6.6274974964905855,120.74596837842923,150,0,0,18.927354001209903,-0.29785544,0,0,0
2019-07-06,9.353106542704555,51.76727676,354.7967216025895,24.095094136986287,1.5140789637238494,2.195955369595537,0,0,0,21.66888291885925,0,0,0,4.0759530450953045,1.0214435146443515,6.609946260020339,121.405114296712,150,0,0,18.771606499357276,-0.29785544,0,0,0
2019-07-07,9.327005534518303,51.76727676,358.65492499998953,26.941638676506102,1.6560953495862871,2.213364323067984,0,0,0,21.853714655655434,0,0,0,4.4846600813480535,1.021615339918652,6.598800008965137,122.06424910011157,150,0,0,18.271615628837885,-0.29785544,0,0,0
2019-07-08,9.389139974924445,51.76727676,364.9148036643235,26.638188398938162,1.642157769710566,2.208938742299198,0,0,0,21.94224649079391,0,0,0,4.497442752528188,1.0064512379402535,6.602066491103104,122.72339926905673,150,0,0,18.706893280968266,-0.29785544,0,0,0
2019-07-09,7.248367985366053,51.76727676,161.0385081865273,35.403867634037915,1.4721506296714544,1.1563063324998546,0,0,0,10.359280998664882,0,0,0,29.90422748153748,0.4861894516485433,8.55217175813514,123.29858846218643,150,0,0,9.521166591209512,-0.29785544,0,0,0
2019-07-10,7.014157068927741,51.76727676,166.87580154487958,125.8447331513329,3.965230834308238,0.9937747265534094,0,0,0,9.761699228341286,0,0,0,44.58884105189667,0.378694437979986,8.610758541908309,123.43021266082964,150,0,0,8.327949882885735,-0.29785544,0,0,0
2019-07-11,9.334819070826207,51.76727676,386.0725673012201,25.240857575970793,1.0488417775004364,2.201605864897888,0,0,0,23.298652756177926,0,0,0,4.400011636702159,1.0043637633094782,6.321778371165998,123.96598438511899,150,0,0,20.183272571275964,-0.29785544,0,0,0
2019-07-12,9.43053379447955,51.76727676,393.15638402300283,36.41850542260255,1.2669702444341653,2.2686332693314712,0,0,0,23.49748669286379,0,0,0,6.170594053645197,1.0047710478850294,6.42745201889335,124.62682726020248,150,0,0,20.351114563461337,-0.29785544,0,0,0
2019-07-13,9.350098500157667,51.76727676,356.98340069773155,24.818256680006982,1.0649646484314639,2.1999650919245988,0,0,0,22.351314496577263,0,0,0,4.31138003258087,1.0070979753316267,6.460579291185129,125.28736129727659,150,0,0,19.52958479271294,-0.29785544,0,0,0
2019-07-14,9.312115294780053,51.76727676,348.6572080187001,23.77765602004073,1.0987794079558943,2.1779937158151985,0,0,0,21.900038922903526,0,0,0,4.137437449086466,1.0108809496101478,6.5210589574485045,125.94748041514198,150,0,0,18.96754944902828,-0.29785544,0,0,0
2019-07-15,9.45790045952115,51.76727676,369.58974874392624,51.51472773758713,2.2829253524611626,2.313143655088148,0,0,0,22.574877126485134,0,0,0,9.300401466224471,1.0454995054401583,6.539327770218188,126.60824235964449,150,0,0,19.611188993521267,-0.29785544,0,0,0
2019-07-16,9.364800948373771,51.76727676,370.401571153121,31.891347146304767,1.916244208476174,2.2135916681212544,0,0,0,22.603318506790597,0,0,0,5.8672252283702795,1.0075056728923024,6.556262782852738,127.26736837725083,150,0,0,19.432815802338396,-0.29785544,0,0,0
2019-07-17,9.40720752752022,51.76727676,374.4045445954367,36.49936328245127,2.067206606601501,2.2549601442951066,0,0,0,22.737369826371676,0,0,0,6.70594053645197,1.0075638564030953,6.617164314304998,127.89873777075347,150,0,0,19.60264767717519,-0.29785544,0,0,0
2019-07-18,9.77093809316304,51.76727676,387.07198337661526,102.44570846613406,4.221704798500523,2.518037937856395,0,0,0,23.264924166034564,0,0,0,18.650878622134297,1.2504945886186432,6.625815503273595,128.1963270424904,150,0,0,20.171378202853486,-0.29785544,0,0,0
2019-07-19,9.453039122891552,51.76727676,369.97669555198337,41.95725325801082,2.51546398747091,2.2772864789387945,0,0,0,22.583350140747616,0,0,0,7.760763323248779,1.0077379567139866,6.657064484596812,128.41107143696473,150,0,0,19.376111556296834,-0.29785544,0,0,0
2019-07-20,9.355569176784197,51.76727676,363.48012801225053,29.559045651628555,2.041495075265608,2.2166172106824926,0,0,0,22.387007377455635,0,0,0,5.633502065514633,1.0117530691801944,6.56817215915983,128.54485651180312,150,0,0,19.31325450724792,-0.29785544,0,0,0
2019-07-21,9.331390242309752,51.76727676,374.27840764677563,27.58532641159588,2.028814680424715,2.2055503839888293,0,0,0,22.77921381676693,0,0,0,5.379159878985338,1.0133232487782173,6.55472042042006,128.68311932757854,150,0,0,19.649191607385387,-0.29785544,0,0,0
2019-07-22,9.976519542258815,51.76727676,403.8765007694053,118.20866671520714,10.864432543993367,2.576748516234144,0,0,0,24.078357178192714,0,0,0,33.36913767019668,1.360409635750029,6.585082087526475,128.97969706843767,150,0,0,20.855772462227396,-0.29785544,0,0,0
2019-07-23,10.206328616452964,51.76727676,397.0340506096986,144.2107688833632,14.073778764430159,2.7655477340159402,0,0,0,23.703503417875968,0,0,0,42.259293734365,1.3880970388038862,6.677283734309151,129.49887801081505,150,0,0,20.49453754018733,-0.29785544,0,0,0
2019-07-24,9.380291758740908,51.76727676,367.2397468722185,32.28786209950602,2.205372968725781,2.23110490486996,0,0,0,22.5050475950032,0,0,0,6.318496538081108,1.0219351835689765,6.65050779265375,129.6986005234305,150,0,0,19.420510041155524,-0.29785544,0,0,0
